text	label
RT @user: Chaire Hydro'Like : vers la création d'un pôle d'excellence en recherche sur l'#hydroélectricité http	positive
Tu m'étonnes, #Valls s'en réjouit . L'écologie c'est pas son truc, il préfère ses amis du #Medef Huguelino66 @user @user	negative
Sur le Blog d'Ecoclicot : Tout savoir sur les panneaux solaires http	neutral
.@user C'est avec un écosystème moins toxique qu'on fera grandir des empires non alibis. Implicite dans mon propos (2/2)	positive
La médecine est le pire ennemis de l'humanité, seule l'écologie nous sauvera.	negative
Europe Ecologie les Verts (Communauté Urbaine Creusot-Montceau)  http via @user	neutral
Les losers et les salopes, deux espèces en voie d'extinction! The losers and sluts, two endangered species!  Les... http	positive
"Scandale : ""L'énergie éolienne, la grande escroquerie"" - Agoravox TV http via @user"	negative
Le Bilan énergétique de la France 2013 vient de paraître http via @user	neutral
Bon les éoliennes en vraie c'est grand!	positive
""" Nous sommes le pays qui émet quasiment le moins de gaz à effet de serre parmi les pays développés "" Serge Lepeltier"	negative
Leclanché et l'EPFL testent un nouveau système de #stockage d'énergie #solaire►►http	neutral
[#VotreEnergie] La rénovation énergétique à l’honneur pour la fête de l’énergie ! http http	positive
@user Éoliennes,usines à cochons,rurbains hors sol interdisant cloches et coqs,ronds-points,grandes surfaces,voilées &amp; punks à chien.	negative
Actus Mer/Sea News: L'Arctique attise les convoitises européennes - EurActiv.fr http	neutral
Des #batteries écologiques pour résoudre les problèmes du moment | @user http	positive
Le réchauffement climatique résumé en 15 secondes par une vidéo choc de la NASA http via @user	negative
Serge Lepeltier, ancien ambassadeur français chargé des négociations sur le changement climatique. #Road2Paris2015 http	neutral
Services numériques culturels innovants | @user http	positive
Aujourd'hui encore, les anti #éolien mettent la panique avec d'innofensifs #ballons ...  http  Risible	negative
IMAGE : production et stockage de l’énergie solaire domestique en Martinique http	neutral
Le réchauffement climatique n’a pas que des inconvénients: un archipel anti-israélien… http	positive
Ecotaxe, « il faut arrêter de prendre les Français et les écologistes pour des imbéciles »: Le député écologiste... http	negative
economie d'energie - energie renouvelable: FORMATION DUT GENIE ELECTRIQUE - DESS CAEE 5 ANS TECHNICIEN 15 ans... http	neutral
Bienvenue à @user, conseillère en maîtrise de l'énergie qui partage son intérêt pour l'environnement &amp; les énergies renouvelables	positive
"#NKM: ""L'écologie est pénalisée par la lâcheté de ce gouvernement"" #Ecotaxe http (cc @user @user)"	negative
Les nouvelles frontières du développement économique durable @user #WFL14 http	neutral
Mazars crée un écosystème dédié aux TPE/PME/ETI @user http	positive
Mauvaise nouvelle, faute d'argent, les caisses étant vides, ils autorisent à nouveau la chasse.  Comme quoi on se... http	negative
#Sénat : - @user devient présidente de la commission culture - @user devient président de la commission développement durable	neutral
Il applique le crowdfunding au développement durable ! http | #DD	positive
bravo l'union .@user .@user .@user : la corbeille des mariés centristes bien remplie | Public Sénat http	negative
Le Parti Socialiste est à la Gauche ce que Monsanto est à l'écologie !!!	neutral
Togo: l'ARSE lance un projet pilote dans les énergies renouvelables - http #ENR http	positive
Des fois, je me dis que toutes les espèces sur cette planète servent à la biodiversité et toussa. MAIS LES PUTAINS DE MOUSTIQUES JE VOIS PAS	negative
Les Français étudient l’écosystème marin en Algérie | Algerie patriotique : le monde vu d'Algérie http	neutral
Feu vert administratif aux éoliennes flottantes en Méditerranée | L'ENERGEEK : l'énergie facile en quelques clics ! http	positive
Baisse de l'immo la peur les opposants, les faits! @user Les éoliennes n'entraînent pas de baisse de l'immobilier http	negative
#ecologie Plaidoyer pour la promotion de la culture scientifique http	neutral
VIDEO. Japon: des cellules solaires pour doper l'énergie verte - L'Express http	positive
Non à la disparition programmée du lynx dans les Vosges! http via @user #Animaux #Biodiversité #Environnement #Ecologie	negative
@user Oui enfin je ne suis pas encore adhérent à Europe Écologie Les Verts, juste Greenpeace et les Jeunes Écolos pour l'instant.	neutral
#Question orale à @user au sujet de l'efficacité énergétique de @user http @user	positive
Réchauffement climatique : les tempêtes de neige extrêmes seront toujours présentes http	negative
#ecologie invitation du Département http	neutral
#ecologie Rénovation énergétique : des aides renforcées depuis le 1er septembre http	positive
#Flore : La liste noire des #plantes invasives s'allonge http	negative
Présentation du Porte-queue de #Corse (#Papilio hospiton) : http	neutral
L'incroyable univers du géant #Google en une carte interactive ! http http	positive
#Alimentation #Gastronomie #UE #Sauvons nos fromages! - #PATRIMOINE • Le #fromage, espèce menacée http via @user	negative
Après le gaz de schiste, l'#Algérie lorgne sur le nucléaire... Et les énergies renouvelables walou! http @user	neutral
Les banques s'invitent dans l'écosystème du « #crowdfunding » http @user	positive
@user @user Refuser le consumérisme c'est une part de l'écologie et ce n'est pas de droite me semble-t-il #EELV	negative
Dans le 1 derniers jour(s) ma #PowerRouter a généré 27 kWh d'énergie solaire	neutral
Leclanche : Leclanché et l'EPFL innovent pour stocker l'énergie solaire - http Leclanche : L... http	positive
Changement climatique : l'acidification des océans s'accélère: Le rapport sur les effets de l'acidification de... http	negative
Un 14 juillet sans écologie ni vision d’avenir communiqué #EELV http	neutral
Un bel article qui montre que la culture est un écosystème fragile basé sur une nécessaire diversité culturelle  http	positive
Gaz à effet de serre : le Canada ne pourra respecter son engagement : http	negative
Eolien en mer: baisse du nombre de nouvelles éoliennes – Entreprises – Actualité – Trends.be http	neutral
Ban Ki-moon, Secrétaire Général des Nations Unie: il est grand temps d'agir contre les changements climatiques http	positive
#Gazdeschiste, les lobbies contre-attaquent  - [http l'essentiel du développement durable] http	negative
Publication du N°4  Saga sur la Nuit, #biodiversité #nocturne  via @user http  @user @user @user	neutral
@user nucléaire , développement d'une politique du tout électrique , énergies renouvelables ...	positive
Le Canada va manquer son objectif de réduction des gaz à effet de serre  http via @user #ClimateChange	negative
#ImageDuJour Ce robot agriculteur australien fonctionnant à l'énergie solaire, surveille les récoltes 24h sur 24 http	neutral
Les #sacs #plastiques à usage unique interdits en #France à partir de 2016 | @user http #ecologie	positive
@user @user @user développer ailleur et a moindre cout les éoliennes coutent 1.5 fois plus cher qu ailleurs pourquoi syndicats	negative
« Patrimoine culturel, patrimoine naturel » à l'honneur des Journ ées europ éennes du patr http	neutral
Radars météos et éoliennes : le ministère de l'Ecologie propose un assouplissement: Dans la ligne d... http #écologie	positive
#Madagascar : 30% des rapaces endémiques ankoay situés dans la nouvelle aire protégée http via @user #Biodiversité	negative
#Ecotaxe annulée, 800 Mons annuels de compensations conservées : c'est champagne pour les lobbies. Et toujours rien pour l'écologie. #PLTECV	neutral
Intéressant ! http #EnR #transitionenergetique #LoiRoyal via @user	positive
""" Elus dans le sens du vent "" sur France2 : j'avoue je n'ai pas très bien compris, c'est quoi encore cette histoire farfelue d'éoliennes pff"	negative
Actus énergie : Runion des ministres europens des Transports http	neutral
Le 25 octobre : Fête de l’#écologie en #Ardèche : demandez le programme http via @user	positive
#Valls2 :  après les écologistes, le socialisme quitte le gouvernement http via @user	negative
Google : son écosystème en carte interactive | Balises Infos http see more http	neutral
[Infographie] Les perspectives du #RTB : croissance de 51% entre 2012 et 2017 pour le Real Time Bidding,: http #marketing	positive
"""Un drôle d’oiseau a survolé la ville de Chelles | Blog Avec vous GrDF en marche"" http by @user"	negative
Changement climatique / Ségolène Royal présente à Berlin le nouveau modèle énergétique français http	neutral
@user Autant développer un max les energies renouvelables et construire en Complément, des centrales. @user @user	positive
Suspension écotaxe: Royal se justifie devant l'Assemblée: La ministre de l'Ecologie Ségolène Royal a dû se justifier vendredi matin d...	negative
L'éolienne : au coeur de la révolution des énergies renouvelables - Enerzine | @user via @user http	neutral
@user avec #NKM pour le développement durable les camions peuvent rouler sans payer avec le gouvernement #socialiste bravo!	positive
#cashinvestigation Même constat pour les déchets toxiques qui touche toute la population avec le Bisphénol interdit en France en principe !	negative
L'occident vide ses déchets toxiques ailleurs, vend ses armes ailleurs... il fait de même avec l'émigration ! @ChakirTalal	neutral
Source d'énergie alternative: les egos de Lisée et de Péladeau pourraient alimenter une ville de la taille de New York pendant 2500 années.	positive
@user #Harper pense que petrole = cadeau de Dieu, donc écologistes=ennemis de Dieu. Il diabolise les écologistes!	negative
Le retour en images des journées parlementaires #eelv c'est par ici ! ===&gt; http	neutral
A découvrir sur le blog Ecoclicot : Tout savoir sur les panneaux solaires http	positive
Les océans s'acidifient à la vitesse grand V: «une catastrophe en cours» | Charles Côté | Pollution | @user http	negative
#business Business Forum sur le développement durable : Pas de ... - Le Defi Media Group http	neutral
Technip lance un investissement majeur dans son usine normande http #ecologie	positive
Projet de Forages miniers  Cela ne m'étonne pas de S ROYAL. Cette pseudo écologiste est un poison à l'état pur. http	negative
Les bébés de 14ans qui veulent des mecs avec une voiture , les gars d'ton âge ils ont des vélos toi tu veux des voitures, soit écologiques	neutral
Les 5 bonnes raisons de rouler en #Duster : #5 L'écologie #Dacia #Algérie http	positive
Stations-service : le gazole est près de 10 % plus cher sur les autoroutes http #ecologie	negative
WindWaker : le mariage de l'art et de l'énergie renouvelable via @user @user http	neutral
Lancement des Chemins de l'hydroélectricité - Visite des centrales hydroélectriques des Pays de Savoie | @user http	positive
